Month,Country,Alpha,Delta,Omicron
Dec-20,Finland,1,0,0
Dec-20,Ghana,1,0,0
Dec-20,Hong Kong*,1,0,0
Dec-20,Iraq,1,0,0
Dec-20,Lebanon,1,0,0
Dec-20,Malawi,0,1,0
Dec-20,Peru,1,0,0
Jan-21,Bangladesh,1,0,0
Jan-21,France,1,0,0
Jan-21,Ghana,1,0,0
Jan-21,Iraq,1,0,0
Jan-21,Liechtenstein,1,0,0
Jan-21,Malawi,0,1,0
Jan-21,Morocco,1,0,0
Jan-21,New Zealand,2,0,0
Jan-21,Nigeria,1,0,0
Jan-21,Philippines,1,0,0
Jan-21,Slovakia,0,1,0
Jan-21,Togo,1,0,0
Feb-21,Bahrain,1,0,0
Feb-21,Bangladesh,1,0,0
Feb-21,Czech Republic,1,0,0
Feb-21,Djibouti,1,0,0
Feb-21,Germany,1,0,0
Feb-21,Ghana,1,0,0
Feb-21,Iraq,2,0,0
Feb-21,India,0,1,0
Feb-21,Lebanon,1,0,0
Feb-21,Liechtenstein,3,0,0
Feb-21,Malawi,0,1,0
Feb-21,Nigeria,1,0,0
Feb-21,Palestine,1,0,0
Feb-21,Switzerland,1,0,0
Feb-21,Tunisia,1,0,0
Feb-21,United States,1,0,0
Mar-21,Austria,1,0,0
Mar-21,Czech Republic,1,0,0
Mar-21,Lebanon,4,0,0
Mar-21,New Zealand,1,0,0
Mar-21,Nigeria,1,0,0
Mar-21,Slovakia,1,0,0
Mar-21,Spain,1,0,0
Mar-21,Switzerland,1,0,0
Mar-21,United States,6,0,0
Mar-21,United Kingdom,3,0,0
Apr-21,Estonia,2,0,0
Apr-21,Germany,1,0,0
Apr-21,Malawi,0,1,0
Apr-21,Netherlands,1,0,0
Apr-21,New Zealand,1,0,0
Apr-21,Nigeria,1,0,0
Apr-21,Pakistan,1,0,0
Apr-21,Poland,1,0,0
Apr-21,Saudi Arabia,1,0,0
Apr-21,Somalia,1,0,0
Apr-21,Switzerland,1,0,0
Apr-21,Taiwan,1,0,0
Apr-21,United States,7,0,0
May-21,Austria,4,0,0
May-21,Bahrain,0,1,0
May-21,China,0,2,0
May-21,Finland,0,1,0
May-21,India,0,1,0
May-21,Kenya,1,1,0
May-21,Myanmar,1,0,0
May-21,Netherlands,1,0,0
May-21,New Zealand,1,0,0
May-21,Pakistan,1,0,0
May-21,Slovakia,1,0,0
May-21,Thailand,1,0,0
May-21,United States,15,0,0
May-21,United Kingdom,0,1,0
Jun-21,Bahrain,0,1,0
Jun-21,Bangladesh,0,1,0
Jun-21,China,0,1,0
Jun-21,Djibouti,0,1,0
Jun-21,Germany,2,3,0
Jun-21,Hong Kong*,0,1,0
Jun-21,Kenya,0,1,0
Jun-21,Liechtenstein,0,1,0
Jun-21,Malawi,0,1,0
Jun-21,Mexico,1,0,0
Jun-21,Myanmar,0,1,0
Jun-21,Netherlands,0,1,0
Jun-21,New Zealand,1,1,0
Jun-21,Nigeria,0,1,0
Jun-21,Serbia,0,1,0
Jun-21,Thailand,1,1,0
Jun-21,United States,3,2,0
Jun-21,United Kingdom,0,1,0
Jun-21,Uzbekistan,1,0,0
Jul-21,Austria,0,2,0
Jul-21,Bahrain,0,1,0
Jul-21,Bangladesh,0,1,0
Jul-21,India,0,1,0
Jul-21,Liechtenstein,0,2,0
Jul-21,Malawi,0,1,0
Jul-21,Mongolia,0,1,0
Jul-21,Morocco,0,1,0
Jul-21,New Zealand,0,3,0
Jul-21,Nigeria,0,1,0
Jul-21,Seychelles,0,1,0
Jul-21,Slovakia,0,2,0
Jul-21,Thailand,0,3,0
Jul-21,United States,1,5,0
Aug-21,Austria,0,2,0
Aug-21,Bangladesh,0,1,0
Aug-21,China,0,1,0
Aug-21,Djibouti,0,1,0
Aug-21,Egypt,0,1,0
Aug-21,Germany,0,1,0
Aug-21,India,0,1,0
Aug-21,Lesotho,0,1,0
Aug-21,Mali,0,1,0
Aug-21,New Zealand,0,7,0
Aug-21,Nigeria,0,1,0
Aug-21,Pakistan,0,1,0
Aug-21,Palau,0,2,0
Aug-21,Russia,0,2,0
Aug-21,Seychelles,0,1,0
Aug-21,Slovakia,0,2,0
Aug-21,Switzerland,0,2,0
Aug-21,Thailand,0,3,0
Aug-21,United States,0,11,0
Aug-21,United Kingdom,0,5,0
Sep-21,Austria,0,16,0
Sep-21,Bahrain,0,75,0
Sep-21,Bangladesh,0,12,0
Sep-21,Djibouti,0,29,0
Sep-21,Egypt,0,1,0
Sep-21,Germany,0,28,0
Sep-21,India,0,64,0
Sep-21,Kenya,1,42,0
Sep-21,Liechtenstein,0,4,0
Sep-21,Malawi,0,2,0
Sep-21,New Zealand,0,290,0
Sep-21,Pakistan,0,13,0
Sep-21,Seychelles,0,46,0
Sep-21,Slovakia,0,26,0
Sep-21,Switzerland,0,28,0
Sep-21,Thailand,0,17,0
Sep-21,United States,0,125,0
Sep-21,United Kingdom,0,27,0
Oct-21,Austria,0,3,0
Oct-21,Bahrain,0,76,0
Oct-21,Djibouti,0,26,0
Oct-21,Dominican Republic,0,1,0
Oct-21,Egypt,0,51,0
Oct-21,Germany,0,23,0
Oct-21,Jamaica,0,2,0
Oct-21,Kenya,2,34,0
Oct-21,Liechtenstein,0,11,0
Oct-21,Pakistan,0,7,0
Oct-21,Serbia,0,1,0
Oct-21,Seychelles,0,37,0
Oct-21,Singapore,0,2,0
Oct-21,Slovakia,0,26,0
Oct-21,Spain,0,1,0
Oct-21,Switzerland,0,25,0
Oct-21,Thailand,0,2,0
Oct-21,United States,0,106,0
Oct-21,Union of the Comoros,0,11,0
Oct-21,United Kingdom,0,26,0
Nov-21,Australia,0,0,1
Nov-21,Austria,0,10,0
Nov-21,Bahrain,0,76,0
Nov-21,Bangladesh,0,6,0
Nov-21,Belgium,0,0,1
Nov-21,Canada,0,0,1
Nov-21,Germany,0,26,0
Nov-21,Jamaica,0,1,0
Nov-21,Kenya,1,28,8
Nov-21,Liechtenstein,0,21,0
Nov-21,Myanmar,0,7,0
Nov-21,Pakistan,0,2,0
Nov-21,Portugal,0,3,0
Nov-21,Seychelles,0,26,0
Nov-21,Singapore,0,1,0
Nov-21,Slovakia,0,26,0
Nov-21,Switzerland,0,25,0
Nov-21,United States,0,104,0
Nov-21,United Kingdom,0,26,0
Dec-21,Austria,0,4,3
Dec-21,Bahrain,1,59,12
Dec-21,Canada,0,1,1
Dec-21,China,0,0,2
Dec-21,Egypt,0,0,1
Dec-21,Germany,0,26,0
Dec-21,Japan,0,0,6
Dec-21,Kenya,0,3,40
Dec-21,Morocco,0,0,1
Dec-21,Myanmar,0,9,0
Dec-21,Pakistan,0,2,1
Dec-21,Portugal,0,3,0
Dec-21,Slovakia,0,1,3
Dec-21,Switzerland,0,24,1
Dec-21,United States,0,70,29
Dec-21,United Kingdom,0,13,12
Jan-22,United States,0,2,10
